Culture,Isolation,Tissue,SampleState,SamplePlot,SampleRep,SampleID,Media,IsolateNum,Isolate,Reps.numerator,Reps.denominator,MorphoDate,Morphorep,Morphosp,MorphospLong,Morpho2,Update.from.original,Query.sequence,Taxon.assignment,Likelihood.weight,otu,Phylum,Class,Order,Family,Genus,otu.tree,otu.num,voucher
9/15/20,9/25/20,Root,WA,SW,8,WA-SW-8,MSJ,325,GW20_325,1,10,9/25/20,4,3,WA-4-3,WA-4-3,,Root_322,"Dactylonectria_torresensis,Ilyonectria_capensis,Ilyonectria_leucospermi","0.338077, 0.327401, 0.326225",Pezizo.OTU20,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Ilyonectria,Pezizo,20,GW20_322
9/22/20,10/2/20,Root,IN,SW,6,IN-SW-6,Armillaria,509,GW20_509,1,10,10/12/20,5,6,IN-5-6,IN-5-6,,Root_509,Gibellulopsis_nigrescens,1,Pezizo.OTU21,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,Pezizo,21,GW20_509
9/22/20,10/2/20,Root,WA,N,3,WA-N-3,GYRBA,472,GW20_472,1,10,10/12/20,5,45,WA-5-45,WA-5-45,,Root_472,Gibellulopsis_nigrescens,1,Pezizo.OTU21,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,Pezizo,21,GW20_472
9/9/20,9/16/20,Root,WA,N,11,WA-N-11,1/2PDA++,134,GW20_134,1,10,9/28/20,2,3,WA-2-3,WA-2-3,,Root_120,Gibellulopsis_nigrescens,1,Pezizo.OTU21,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,Pezizo,21,GW20_120
9/9/20,9/16/20,Root,WA,N,11,WA-N-11,1/2PDA++,135,GW20_135,1,10,9/28/20,2,3,WA-2-3,WA-2-3,,Root_120,Gibellulopsis_nigrescens,1,Pezizo.OTU21,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,Pezizo,21,GW20_120
9/9/20,9/16/20,Root,WA,N,11,WA-N-11,1/2PDA++,138,GW20_138,1,10,9/28/20,2,3,WA-2-3,WA-2-3,,Root_120,Gibellulopsis_nigrescens,1,Pezizo.OTU21,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,Pezizo,21,GW20_120
9/9/20,9/16/20,Root,WA,N,11,WA-N-11,Armillaria,139,GW20_139,1,10,9/28/20,2,3,WA-2-3,WA-2-3,,Root_120,Gibellulopsis_nigrescens,1,Pezizo.OTU21,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,Pezizo,21,GW20_120
9/9/20,9/16/20,Root,WA,N,11,WA-N-11,Armillaria,140,GW20_140,1,10,9/28/20,2,3,WA-2-3,WA-2-3,,Root_120,Gibellulopsis_nigrescens,1,Pezizo.OTU21,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,Pezizo,21,GW20_120
9/9/20,9/16/20,Root,WA,N,11,WA-N-11,GYRBA,141,GW20_141,1,10,9/28/20,2,3,WA-2-3,WA-2-3,,Root_120,Gibellulopsis_nigrescens,1,Pezizo.OTU21,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,Pezizo,21,GW20_120
9/9/20,9/16/20,Root,WA,N,12,WA-N-12,Armillaria,120,GW20_120,1,10,9/28/20,2,3,WA-2-3,WA-2-3,,Root_120,Gibellulopsis_nigrescens,1,Pezizo.OTU21,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,Pezizo,21,GW20_120
9/9/20,10/12/20,Root,WA,N,12,WA-N-12,SFA,590,GW20_590,1,10,10/28/20,7,13,WA-7-13,WA-7-13,,Root_616,Gibellulopsis_nigrescens,1,Pezizo.OTU21,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,Pezizo,21,GW20_616
9/9/20,10/12/20,Root,WA,N,12,WA-N-12,SFA,592,GW20_592,1,10,10/28/20,7,13,WA-7-13,WA-7-13,,Root_616,Gibellulopsis_nigrescens,1,Pezizo.OTU21,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,Pezizo,21,GW20_616
9/10/20,10/9/20,Root,WA,N,16,WA-N-16,GYRBA,536,GW20_536,1,10,10/28/20,6,11,WA-6-11,WA-6-11,,Root_536,Gibellulopsis_nigrescens,1,Pezizo.OTU21,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,Pezizo,21,GW20_536
9/10/20,10/14/20,Root,WA,N,16,WA-N-16,MSJ,636,GW20_636,1,10,10/28/20,7,13,WA-7-13,WA-7-13,,Root_616,Gibellulopsis_nigrescens,1,Pezizo.OTU21,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,Pezizo,21,GW20_616
9/22/20,10/26/20,Root,WA,N,18,WA-N-18,GYRBA,642,GW20_642,1,10,10/28/20,8,2,M-8-2,M-8-2,,Root_642,Gibellulopsis_nigrescens,1,Pezizo.OTU21,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,Pezizo,21,GW20_642
9/10/20,10/14/20,Root,WA,SW,5,WA-SW-5,Armillaria,616,GW20_616,1,10,10/28/20,7,13,WA-7-13,WA-7-13,,Root_616,Gibellulopsis_nigrescens,1,Pezizo.OTU21,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,Pezizo,21,GW20_616
9/11/20,9/20/20,Root,WA,N,8,WA-N-8,GYRBA,256,GW20_256,1,10,10/1/20,3,,Single,Single,,Root_256,Hyaloscypha_aureliella,"0.834937, 0.093563, 0.016798, 0.014068",Pezizo.OTU22.1,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Hyaloscypha,Pezizo,22.1,GW20_256
9/22/20,10/26/20,Root,WA,SE,10,WA-SE-10,Armillaria,654,GW20_654,1,10,10/28/20,8,9,M-8-9,M-8-9,,Root_654,Hyaloscypha_aureliella,"0.802818, 0.159147",Pezizo.OTU22.1,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Hyaloscypha,Pezizo,22.1,GW20_654
9/11/20,9/20/20,Root,IN,SW,2,IN-SW-2,GYRBA,260,GW20_260,1,10,10/1/20,3,16,IN-3-16,IN-3-16,,Root_260,Mitrula_elegans,0.97629,Pezizo.OTU22.2,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Mitrula,Pezizo,22.2,GW20_260
9/17/20,10/2/20,Root,WA,N,3,WA-N-3,1/2PDA++,455,GW20_455,1,10,10/12/20,5,16,WA-5-16,WA-5-16-2,Split,Root_503,Mitrula_elegans,0.960719,Pezizo.OTU22.2,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Mitrula,Pezizo,22.2,GW20_503
9/17/20,10/2/20,Root,WA,N,6,WA-N-6,GYRBA,424,GW20_424,1,10,10/12/20,5,25,WA-5-25,WA-5-25,,Root_424,Mitrula_elegans,0.968491,Pezizo.OTU22.2,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Mitrula,Pezizo,22.2,GW20_424
9/17/20,10/2/20,Root,WA,N,6,WA-N-6,GYRBA,427,GW20_427,1,10,10/12/20,5,25,WA-5-25,WA-5-25,,Root_424,Mitrula_elegans,0.968491,Pezizo.OTU22.2,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Mitrula,Pezizo,22.2,GW20_424
9/17/20,10/2/20,Root,WA,N,6,WA-N-6,GYRBA,428,GW20_428,1,10,10/12/20,5,25,WA-5-25,WA-5-25,,Root_424,Mitrula_elegans,0.968491,Pezizo.OTU22.2,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Mitrula,Pezizo,22.2,GW20_424
9/17/20,10/2/20,Root,WA,N,6,WA-N-6,GYRBA,429,GW20_429,1,10,10/12/20,5,25,WA-5-25,WA-5-25,,Root_424,Mitrula_elegans,0.968491,Pezizo.OTU22.2,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Mitrula,Pezizo,22.2,GW20_424
9/11/20,10/2/20,Root,WA,N,7,WA-N-7,Armillaria,377,GW20_377,1,10,10/12/20,5,1,WA-5-1,WA-5-1,,Root_377,Mitrula_elegans,"0.581022, 0.184283, 0.065347, 0.062881, 0.026354, 0.025902, 0.022842",Pezizo.OTU22.2,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Mitrula,Pezizo,22.2,GW20_377
9/9/20,9/16/20,Root,WA,N,11,WA-N-11,1/2PDA++,137,GW20_137,1,10,9/28/20,2,11,WA-2-11,WA-2-11,,Root_137,Mitrula_elegans,0.981586,Pezizo.OTU22.2,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Mitrula,Pezizo,22.2,GW20_137
9/9/20,10/9/20,Root,WA,N,11,WA-N-11,GYRBA,510,GW20_510,1,10,10/28/20,6,1,WA-6-1,WA-6-1,,Root_511,Mitrula_elegans,0.965214,Pezizo.OTU22.2,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Mitrula,Pezizo,22.2,GW20_511
9/9/20,10/9/20,Root,WA,N,11,WA-N-11,GYRBA,511,GW20_511,1,10,10/28/20,6,1,WA-6-1,WA-6-1,,Root_511,Mitrula_elegans,0.965214,Pezizo.OTU22.2,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Mitrula,Pezizo,22.2,GW20_511
9/9/20,9/16/20,Root,WA,N,12,WA-N-12,GYRBA,122,GW20_122,1,10,9/28/20,2,5,WA-2-5,WA-2-5,,Root_122,Mitrula_elegans,0.961609,Pezizo.OTU22.2,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Mitrula,Pezizo,22.2,GW20_122
9/22/20,10/2/20,Root,WA,N,18,WA-N-18,GYRBA,503,GW20_503,1,10,10/12/20,5,16,WA-5-16,WA-5-16-2,Split,Root_503,Mitrula_elegans,0.960719,Pezizo.OTU22.2,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Mitrula,Pezizo,22.2,GW20_503
9/22/20,10/12/20,Root,WA,N,18,WA-N-18,MSJ,568,GW20_568,1,10,10/28/20,7,5,WA-7-5,WA-7-5,,Root_568,Mitrula_elegans,0.974421,Pezizo.OTU22.2,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Mitrula,Pezizo,22.2,GW20_568
9/22/20,10/12/20,Root,WA,N,18,WA-N-18,MSJ,570,GW20_570,1,10,10/28/20,7,7,WA-7-7,WA-7-7,,Root_570,Mitrula_elegans,0.961609,Pezizo.OTU22.2,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Mitrula,Pezizo,22.2,GW20_570
9/11/20,10/14/20,Root,WA,SE,1,WA-SE-1,MSJ,631,GW20_631,1,10,10/28/20,7,18,WA-7-18,WA-7-13-2,Split,Root_631,Mitrula_elegans,"0.718923, 0.218767, 0.031298",Pezizo.OTU22.2,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Mitrula,Pezizo,22.2,GW20_631
9/15/20,9/25/20,Root,WA,SE,11,WA-SE-11,GYRBA,375,GW20_375,1,10,9/25/20,NA,,Single,Single,,Root_375,Mitrula_elegans,0.961609,Pezizo.OTU22.2,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Mitrula,Pezizo,22.2,GW20_375
9/17/20,10/2/20,Root,WA,SE,13,WA-SE-13,GYRBA,430,GW20_430,1,10,10/12/20,5,25,WA-5-28,WA-5-28,,Root_430,Mitrula_elegans,"0.514454, 0.401125, 0.031344, 0.010853",Pezizo.OTU22.2,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Mitrula,Pezizo,22.2,GW20_430
9/17/20,10/2/20,Root,WA,SE,13,WA-SE-13,GYRBA,430A,GW20_430A,1,10,10/12/20,5,28,WA-5-28,WA-5-28,,Root_430,Mitrula_elegans,"0.514454, 0.401125, 0.031344, 0.010853",Pezizo.OTU22.2,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Mitrula,Pezizo,22.2,GW20_430
9/22/20,10/26/20,Root,WA,SE,20,WA-SE-20,MSJ,645,GW20_645,1,10,10/28/20,8,,Single,Single,,Root_645,Mitrula_elegans,"0.552345, 0.295449, 0.056923, 0.019501, 0.017777, 0.013975",Pezizo.OTU22.2,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Mitrula,Pezizo,22.2,GW20_645
9/10/20,10/14/20,Root,WA,SW,6,WA-SW-6,Armillaria,633,GW20_633,1,10,10/28/20,7,19,WA-7-19,WA-7-13-2,Split,Root_631,Mitrula_elegans,"0.718923, 0.218767, 0.031298",Pezizo.OTU22.2,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Mitrula,Pezizo,22.2,GW20_631
9/10/20,10/14/20,Root,WA,SW,6,WA-SW-6,Armillaria,615,GW20_615,1,10,10/28/20,7,17,WA-7-17,WA-7-17,,Root_615,Mitrula_elegans,0.99898,Pezizo.OTU22.2,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Mitrula,Pezizo,22.2,GW20_615
9/11/20,10/2/20,Root,WA,SW,9,WA-SW-9,GYRBA,378,GW20_378,1,10,10/12/20,5,2,WA-5-2,WA-5-2,,Root_378,Mitrula_elegans,0.961609,Pezizo.OTU22.2,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Mitrula,Pezizo,22.2,"GW20_378, GW20_379"
9/11/20,10/2/20,Root,WA,SW,9,WA-SW-9,GYRBA,379,GW20_379,1,10,10/12/20,5,2,WA-5-2,WA-5-2,,Root_378,Mitrula_elegans,0.961609,Pezizo.OTU22.2,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Mitrula,Pezizo,22.2,"GW20_378, GW20_379"
9/15/20,10/26/20,Root,IN,NE,16,IN-NE-16,1/2PDA++,652,GW20_652,1,10,10/28/20,8,6,M-8-6,WA-4-9-2,Lump,Root_306_2,"Neobulgaria_pura,Ascocoryne_sarcoides,Neobulgaria_alba,Chloroscypha_enterochroma,Mitrula_elegans,Helicodendron_microsporum","0.470374, 0.148486, 0.142876, 0.064516, 0.055061, 0.054065, 0.024349",Pezizo.OTU22.3,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Neobulgaria,Pezizo,22.3,"GW20_306_2, GW20_310_2"
9/17/20,10/2/20,Root,WA,N,3,WA-N-3,1/2PDA++,457,GW20_457,1,10,10/12/20,5,39,WA-5-39,WA-5-39,,Root_507,"Neobulgaria_pura,Ascocoryne_sarcoides,Neobulgaria_alba,Chloroscypha_enterochroma,Mitrula_elegans,Helicodendron_microsporum","0.441024, 0.151541, 0.145841, 0.072291, 0.059742, 0.058703, 0.026771",Pezizo.OTU22.3,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Neobulgaria,Pezizo,22.3,"GW20_507, GW20_457"
9/10/20,9/20/20,Root,WA,N,16,WA-N-16,GYRBA,191,GW20_191,1,10,10/1/20,3,3,WA-3-3,WA-3-3,,Root_191,"Neobulgaria_pura,Ascocoryne_sarcoides,Neobulgaria_alba,Chloroscypha_enterochroma,Mitrula_elegans,Helicodendron_microsporum","0.470374, 0.148486, 0.142876, 0.064516, 0.055061, 0.054065, 0.024349",Pezizo.OTU22.3,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Neobulgaria,Pezizo,22.3,GW20_191
9/22/20,10/2/20,Root,WA,N,18,WA-N-18,Armillaria,502,GW20_502,1,10,10/12/20,5,39,WA-5-39,WA-5-39,,Root_507,"Neobulgaria_pura,Ascocoryne_sarcoides,Neobulgaria_alba,Chloroscypha_enterochroma,Mitrula_elegans,Helicodendron_microsporum","0.441024, 0.151541, 0.145841, 0.072291, 0.059742, 0.058703, 0.026771",Pezizo.OTU22.3,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Neobulgaria,Pezizo,22.3,"GW20_507, GW20_457"
9/22/20,10/2/20,Root,WA,N,18,WA-N-18,GYRBA,506,GW20_506,1,10,10/12/20,5,39,WA-5-39,WA-5-39,,Root_507,"Neobulgaria_pura,Ascocoryne_sarcoides,Neobulgaria_alba,Chloroscypha_enterochroma,Mitrula_elegans,Helicodendron_microsporum","0.441024, 0.151541, 0.145841, 0.072291, 0.059742, 0.058703, 0.026771",Pezizo.OTU22.3,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Neobulgaria,Pezizo,22.3,"GW20_507, GW20_457"
9/22/20,10/2/20,Root,WA,N,18,WA-N-18,GYRBA,507,GW20_507,1,10,10/12/20,5,39,WA-5-39,WA-5-39,,Root_507,"Neobulgaria_pura,Ascocoryne_sarcoides,Neobulgaria_alba,Chloroscypha_enterochroma,Mitrula_elegans,Helicodendron_microsporum","0.441024, 0.151541, 0.145841, 0.072291, 0.059742, 0.058703, 0.026771",Pezizo.OTU22.3,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Neobulgaria,Pezizo,22.3,"GW20_507, GW20_457"
9/10/20,9/20/20,Root,WA,SW,2,WA-SW-2,Armillaria,177,GW20_177,1,10,10/1/20,3,3,WA-3-3,WA-3-3,,Root_191,"Neobulgaria_pura,Ascocoryne_sarcoides,Neobulgaria_alba,Chloroscypha_enterochroma,Mitrula_elegans,Helicodendron_microsporum","0.470374, 0.148486, 0.142876, 0.064516, 0.055061, 0.054065, 0.024349",Pezizo.OTU22.3,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Neobulgaria,Pezizo,22.3,GW20_191
9/15/20,9/25/20,Root,WA,SW,4,WA-SW-4,GYRBA,306,GW20_306_2,1,10,9/25/20,4,,WA-4-9,WA-4-9-2,Split,Root_306_2,"Neobulgaria_pura,Ascocoryne_sarcoides,Neobulgaria_alba,Chloroscypha_enterochroma,Mitrula_elegans,Helicodendron_microsporum","0.470374, 0.148486, 0.142876, 0.064516, 0.055061, 0.054065, 0.024349",Pezizo.OTU22.3,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Neobulgaria,Pezizo,22.3,"GW20_306_2, GW20_310_2"
9/15/20,9/25/20,Root,WA,SW,4,WA-SW-4,1/2PDA++,307,GW20_307_2,1,10,9/25/20,4,9,WA-4-9,WA-4-9-2,Split,Root_306_2,"Neobulgaria_pura,Ascocoryne_sarcoides,Neobulgaria_alba,Chloroscypha_enterochroma,Mitrula_elegans,Helicodendron_microsporum","0.470374, 0.148486, 0.142876, 0.064516, 0.055061, 0.054065, 0.024349",Pezizo.OTU22.3,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Neobulgaria,Pezizo,22.3,"GW20_306_2, GW20_310_2"
9/15/20,9/25/20,Root,WA,SW,4,WA-SW-4,1/2PDA++,308,GW20_308_2,1,10,9/25/20,4,9,WA-4-9,WA-4-9-2,Split,Root_306_2,"Neobulgaria_pura,Ascocoryne_sarcoides,Neobulgaria_alba,Chloroscypha_enterochroma,Mitrula_elegans,Helicodendron_microsporum","0.470374, 0.148486, 0.142876, 0.064516, 0.055061, 0.054065, 0.024349",Pezizo.OTU22.3,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Neobulgaria,Pezizo,22.3,"GW20_306_2, GW20_310_2"
9/15/20,9/25/20,Root,WA,SW,4,WA-SW-4,1/2PDA++,309,GW20_309,1,10,9/25/20,4,9,WA-4-9,WA-4-9-2,Split,Root_306_2,"Neobulgaria_pura,Ascocoryne_sarcoides,Neobulgaria_alba,Chloroscypha_enterochroma,Mitrula_elegans,Helicodendron_microsporum","0.470374, 0.148486, 0.142876, 0.064516, 0.055061, 0.054065, 0.024349",Pezizo.OTU22.3,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Neobulgaria,Pezizo,22.3,"GW20_306_2, GW20_310_2"
9/15/20,9/25/20,Root,WA,SW,4,WA-SW-4,1/2PDA++,310,GW20_310_2,1,10,9/25/20,4,9,WA-4-9,WA-4-9-2,Split,Root_306_2,"Neobulgaria_pura,Ascocoryne_sarcoides,Neobulgaria_alba,Chloroscypha_enterochroma,Mitrula_elegans,Helicodendron_microsporum","0.470374, 0.148486, 0.142876, 0.064516, 0.055061, 0.054065, 0.024349",Pezizo.OTU22.3,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Neobulgaria,Pezizo,22.3,"GW20_306_2, GW20_310_2"
9/15/20,9/25/20,Root,IN,NE,2,IN-NE-2,Armillaria,346,GW20_346,1,10,9/25/20,4,3,IN-4-3,IN-4-3,,Root_346,Trichoderma_aeroaquaticum,"0.885498, 0.108635",Pezizo.OTU23.1,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Pezizo,23.1,GW20_346
9/9/20,10/12/20,Root,IN,NE,8,IN-NE-8,1/2PDA++,585,GW20_585,1,10,10/28/20,7,8,IN-7-8,WA-7-13-1,Split,Root_585,Trichoderma_aeroaquaticum,"0.806717, 0.185133",Pezizo.OTU23.1,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Pezizo,23.1,GW20_585
9/8/20,9/14/20,Root,IN,NE,13,IN-NE-13,Armillaria,42,GW20_42,1,10,9/24/20,1,9,IN-1-9,IN-1-9,,Root_42,Trichoderma_aeroaquaticum,"0.779381, 0.210716",Pezizo.OTU23.1,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Pezizo,23.1,GW20_42
9/22/20,10/2/20,Root,IN,NE,16,IN-NE-16,Armillaria,478,GW20_478,1,10,10/12/20,5,2,IN-5-2,IN-5-2,,Root_478,Trichoderma_aeroaquaticum,"0.821460, 0.170834",Pezizo.OTU23.1,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Pezizo,23.1,GW20_478
9/9/20,9/16/20,Root,IN,NE,17,IN-NE-17,GYRBA,149,GW20_149,1,10,9/28/20,2,7,IN-2-7,IN-2-7,,Root_149,Trichoderma_aeroaquaticum,"0.871077, 0.122240",Pezizo.OTU23.1,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Pezizo,23.1,"GW20_149, GW20_150"
9/9/20,9/16/20,Root,IN,NE,17,IN-NE-17,MSJ,150,GW20_150,1,10,9/28/20,2,7,IN-2-7,IN-2-7,,Root_149,Trichoderma_aeroaquaticum,"0.871077, 0.122240",Pezizo.OTU23.1,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Pezizo,23.1,"GW20_149, GW20_150"
9/15/20,10/9/20,Root,IN,SW,1,IN-SW-1,SFA,554,GW20_554,1,10,10/28/20,6,11,IN-6-11,IN-6-11,,Root_554,Trichoderma_aeroaquaticum,"0.798497, 0.191470",Pezizo.OTU23.1,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Pezizo,23.1,GW20_554
9/8/20,10/2/20,Root,IN,SW,3,IN-SW-3,MSJ,388,GW20_388,1,10,10/12/20,5,2,IN-5-2,IN-5-2,,Root_478,Trichoderma_aeroaquaticum,"0.821460, 0.170834",Pezizo.OTU23.1,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Pezizo,23.1,GW20_478
9/8/20,10/14/20,Root,IN,SW,4,IN-SW-4,MSJ,612,GW20_612,1,10,10/28/20,7,13,IN-7-13,IN-7-13,,Root_637,Trichoderma_aeroaquaticum,"0.876500, 0.117342",Pezizo.OTU23.1,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Pezizo,23.1,GW20_637
9/22/20,10/2/20,Root,IN,SW,5,IN-SW-5,1/2PDA++,485,GW20_485,1,10,10/12/20,5,10,IN-5-10,IN-5-10,,Root_485,Trichoderma_aeroaquaticum,"0.795498, 0.195313",Pezizo.OTU23.1,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Pezizo,23.1,GW20_485
9/22/20,10/14/20,Root,IN,SW,9,IN-SW-9,MSJ,637,GW20_637,1,10,10/28/20,7,13,IN-7-13,IN-7-13,,Root_637,Trichoderma_aeroaquaticum,"0.876500, 0.117342",Pezizo.OTU23.1,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Pezizo,23.1,GW20_637
9/23/20,10/14/20,Root,IN,SW,10,IN-SW-10,MSJ,614,GW20_614,1,10,10/28/20,7,13,IN-7-13,IN-7-13,,Root_637,Trichoderma_aeroaquaticum,"0.876500, 0.117342",Pezizo.OTU23.1,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Pezizo,23.1,GW20_637
9/9/20,9/16/20,Root,IN,SW,12,IN-SW-12,Armillaria,128,GW20_128,1,10,9/28/20,2,6,IN-2-6,IN-2-6,,Root_128,Trichoderma_aeroaquaticum,"0.819983, 0.172219",Pezizo.OTU23.1,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Pezizo,23.1,GW20_128
9/8/20,9/14/20,Root,IN,SW,14,IN-SW-14,Armillaria,75,GW20_75,1,10,9/24/20,1,9,IN-1-9,IN-1-9,,Root_42,Trichoderma_aeroaquaticum,"0.779381, 0.210716",Pezizo.OTU23.1,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Pezizo,23.1,GW20_42
9/8/20,9/14/20,Root,IN,SW,14,IN-SW-14,GYRBA,80,GW20_80,1,10,9/24/20,1,9,IN-1-9,IN-1-9,,Root_42,Trichoderma_aeroaquaticum,"0.779381, 0.210716",Pezizo.OTU23.1,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Pezizo,23.1,GW20_42
9/22/20,10/9/20,Root,IN,SW,15,IN-SW-15,MSJ,512,GW20_512,1,10,10/28/20,6,1,IN-6-1,IN-6-1,,Root_512,Trichoderma_aeroaquaticum,"0.761156, 0.227873",Pezizo.OTU23.1,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Pezizo,23.1,GW20_512
9/9/20,9/16/20,Root,WA,N,2,WA-N-2,MSJ,152,GW20_152,1,10,9/28/20,2,14,WA-2-14,WA-2-14,,Root_162,Trichoderma_aeroaquaticum,"0.806805, 0.185065",Pezizo.OTU23.1,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Pezizo,23.1,GW20_162
9/11/20,9/20/20,Root,WA,N,7,WA-N-7,1/2PDA++,295,GW20_295,1,10,10/1/20,3,4,WA-3-4,WA-3-4,,Root_297,Trichoderma_aeroaquaticum,"0.800692, 0.190610",Pezizo.OTU23.1,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Pezizo,23.1,GW20_297
9/11/20,9/20/20,Root,WA,N,11,WA-N-11,1/2PDA++,226,GW20_226,1,10,10/1/20,3,15,WA-3-15,WA-3-15,,Root_293,Trichoderma_aeroaquaticum,"0.685181, 0.304219",Pezizo.OTU23.1,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Pezizo,23.1,GW20_293
9/11/20,9/20/20,Root,WA,SE,1,WA-SE-1,GYRBA,297,GW20_297,1,10,10/1/20,3,4,WA-3-4,WA-3-4,,Root_297,Trichoderma_aeroaquaticum,"0.800692, 0.190610",Pezizo.OTU23.1,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Pezizo,23.1,GW20_297
9/10/20,9/20/20,Root,WA,SE,4,WA-SE-4,GYRBA,217,GW20_217,1,10,10/1/20,3,4,WA-3-4,WA-3-4,,Root_297,Trichoderma_aeroaquaticum,"0.800692, 0.190610",Pezizo.OTU23.1,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Pezizo,23.1,GW20_297
